WANDA MAXIMOFF,SCOTT LANG,Captain America: Civil War
BUCKY BARNES,SCOTT LANG,Captain America: Civil War
T'CHALLA,SCOTT LANG,Captain America: Civil War
SAM WILSON,SCOTT LANG,Captain America: Civil War
CLINT BARTON,SCOTT LANG,Captain America: Civil War
JAMES RHODES,SCOTT LANG,Captain America: Civil War
NATASHA ROMANOFF,SCOTT LANG,Captain America: Civil War
PETER PARKER,SCOTT LANG,Captain America: Civil War
STEVE ROGERS,SCOTT LANG,Captain America: Civil War
TONY STARK,SCOTT LANG,Captain America: Civil War
MERCENARY,JAMES RHODES,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,JAMES RHODES,Captain America: Civil War
MERCENARY #2,JAMES RHODES,Captain America: Civil War
GSG-9 DRIVER,JAMES RHODES,Captain America: Civil War
SECURITY CHIEF,JAMES RHODES,Captain America: Civil War
MAN ON PA #2,JAMES RHODES,Captain America: Civil War
MAN ON SPEAKERS,JAMES RHODES,Captain America: Civil War
MAN ON PA #1,JAMES RHODES,Captain America: Civil War
NEWS ANCHOR #3,JAMES RHODES,Captain America: Civil War
ATTACHE,JAMES RHODES,Captain America: Civil War
PRIEST,JAMES RHODES,Captain America: Civil War
NEWS ANCHOR #5,JAMES RHODES,Captain America: Civil War
NEWS ANCHOR #2,JAMES RHODES,Captain America: Civil War
STARK'S ASSISTANT,JAMES RHODES,Captain America: Civil War
CUSTODIAN,JAMES RHODES,Captain America: Civil War
UN STAFFER,JAMES RHODES,Captain America: Civil War
MERCENARY #1,JAMES RHODES,Captain America: Civil War
NEWS ANCHOR #1,JAMES RHODES,Captain America: Civil War
ZEMO'S WIFE,JAMES RHODES,Captain America: Civil War
GSG-9 SOLDIER,JAMES RHODES,Captain America: Civil War
NEWS ANCHOR #4,JAMES RHODES,Captain America: Civil War
MIT TEACHER,JAMES RHODES,Captain America: Civil War
DELIVERY TRUCK DRIVER,JAMES RHODES,Captain America: Civil War
MRS. SPENCER,JAMES RHODES,Captain America: Civil War
YOUNG TONY STARK,JAMES RHODES,Captain America: Civil War
MARIA STARK,JAMES RHODES,Captain America: Civil War
GUARD,JAMES RHODES,Captain America: Civil War
GERMAN INNKEEPER,JAMES RHODES,Captain America: Civil War
VASILY KARPOV,JAMES RHODES,Captain America: Civil War
STAN LEE,JAMES RHODES,Captain America: Civil War
T'CHAKA,JAMES RHODES,Captain America: Civil War
SECRETARY ROSS,JAMES RHODES,Captain America: Civil War
HELMUT ZEMO,JAMES RHODES,Captain America: Civil War
SHARON CARTER,JAMES RHODES,Captain America: Civil War
FRIDAY,JAMES RHODES,Captain America: Civil War
MAY PARKER,JAMES RHODES,Captain America: Civil War
BROCK RUMLOW,JAMES RHODES,Captain America: Civil War
HOWARD STARK,JAMES RHODES,Captain America: Civil War
EVERETT ROSS,JAMES RHODES,Captain America: Civil War
VISION,JAMES RHODES,Captain America: Civil War
WANDA MAXIMOFF,JAMES RHODES,Captain America: Civil War
BUCKY BARNES,JAMES RHODES,Captain America: Civil War
T'CHALLA,JAMES RHODES,Captain America: Civil War
SAM WILSON,JAMES RHODES,Captain America: Civil War
CLINT BARTON,JAMES RHODES,Captain America: Civil War
SCOTT LANG,JAMES RHODES,Captain America: Civil War
NATASHA ROMANOFF,JAMES RHODES,Captain America: Civil War
PETER PARKER,JAMES RHODES,Captain America: Civil War
STEVE ROGERS,JAMES RHODES,Captain America: Civil War
TONY STARK,JAMES RHODES,Captain America: Civil War
MERCENARY,CLINT BARTON,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,CLINT BARTON,Captain America: Civil War
MERCENARY #2,CLINT BARTON,Captain America: Civil War
GSG-9 DRIVER,CLINT BARTON,Captain America: Civil War
SECURITY CHIEF,CLINT BARTON,Captain America: Civil War
MAN ON PA #2,CLINT BARTON,Captain America: Civil War
MAN ON SPEAKERS,CLINT BARTON,Captain America: Civil War
MAN ON PA #1,CLINT BARTON,Captain America: Civil War
NEWS ANCHOR #3,CLINT BARTON,Captain America: Civil War
ATTACHE,CLINT BARTON,Captain America: Civil War
PRIEST,CLINT BARTON,Captain America: Civil War
NEWS ANCHOR #5,CLINT BARTON,Captain America: Civil War
NEWS ANCHOR #2,CLINT BARTON,Captain America: Civil War
STARK'S ASSISTANT,CLINT BARTON,Captain America: Civil War
CUSTODIAN,CLINT BARTON,Captain America: Civil War
UN STAFFER,CLINT BARTON,Captain America: Civil War
MERCENARY #1,CLINT BARTON,Captain America: Civil War
NEWS ANCHOR #1,CLINT BARTON,Captain America: Civil War
ZEMO'S WIFE,CLINT BARTON,Captain America: Civil War
GSG-9 SOLDIER,CLINT BARTON,Captain America: Civil War
NEWS ANCHOR #4,CLINT BARTON,Captain America: Civil War
MIT TEACHER,CLINT BARTON,Captain America: Civil War
DELIVERY TRUCK DRIVER,CLINT BARTON,Captain America: Civil War
MRS. SPENCER,CLINT BARTON,Captain America: Civil War
YOUNG TONY STARK,CLINT BARTON,Captain America: Civil War
MARIA STARK,CLINT BARTON,Captain America: Civil War
GUARD,CLINT BARTON,Captain America: Civil War
GERMAN INNKEEPER,CLINT BARTON,Captain America: Civil War
VASILY KARPOV,CLINT BARTON,Captain America: Civil War
STAN LEE,CLINT BARTON,Captain America: Civil War
T'CHAKA,CLINT BARTON,Captain America: Civil War
SECRETARY ROSS,CLINT BARTON,Captain America: Civil War
HELMUT ZEMO,CLINT BARTON,Captain America: Civil War
SHARON CARTER,CLINT BARTON,Captain America: Civil War
FRIDAY,CLINT BARTON,Captain America: Civil War
MAY PARKER,CLINT BARTON,Captain America: Civil War
BROCK RUMLOW,CLINT BARTON,Captain America: Civil War
HOWARD STARK,CLINT BARTON,Captain America: Civil War
EVERETT ROSS,CLINT BARTON,Captain America: Civil War
VISION,CLINT BARTON,Captain America: Civil War
WANDA MAXIMOFF,CLINT BARTON,Captain America: Civil War
BUCKY BARNES,CLINT BARTON,Captain America: Civil War
T'CHALLA,CLINT BARTON,Captain America: Civil War
SAM WILSON,CLINT BARTON,Captain America: Civil War
JAMES RHODES,CLINT BARTON,Captain America: Civil War
SCOTT LANG,CLINT BARTON,Captain America: Civil War
NATASHA ROMANOFF,CLINT BARTON,Captain America: Civil War
PETER PARKER,CLINT BARTON,Captain America: Civil War
STEVE ROGERS,CLINT BARTON,Captain America: Civil War
TONY STARK,CLINT BARTON,Captain America: Civil War
MERCENARY,SAM WILSON,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,SAM WILSON,Captain America: Civil War
MERCENARY #2,SAM WILSON,Captain America: Civil War
GSG-9 DRIVER,SAM WILSON,Captain America: Civil War
SECURITY CHIEF,SAM WILSON,Captain America: Civil War
MAN ON PA #2,SAM WILSON,Captain America: Civil War
MAN ON SPEAKERS,SAM WILSON,Captain America: Civil War
MAN ON PA #1,SAM WILSON,Captain America: Civil War
NEWS ANCHOR #3,SAM WILSON,Captain America: Civil War
ATTACHE,SAM WILSON,Captain America: Civil War
PRIEST,SAM WILSON,Captain America: Civil War
NEWS ANCHOR #5,SAM WILSON,Captain America: Civil War
NEWS ANCHOR #2,SAM WILSON,Captain America: Civil War
STARK'S ASSISTANT,SAM WILSON,Captain America: Civil War
CUSTODIAN,SAM WILSON,Captain America: Civil War
UN STAFFER,SAM WILSON,Captain America: Civil War
MERCENARY #1,SAM WILSON,Captain America: Civil War
NEWS ANCHOR #1,SAM WILSON,Captain America: Civil War
ZEMO'S WIFE,SAM WILSON,Captain America: Civil War
GSG-9 SOLDIER,SAM WILSON,Captain America: Civil War
NEWS ANCHOR #4,SAM WILSON,Captain America: Civil War
MIT TEACHER,SAM WILSON,Captain America: Civil War
DELIVERY TRUCK DRIVER,SAM WILSON,Captain America: Civil War
MRS. SPENCER,SAM WILSON,Captain America: Civil War
YOUNG TONY STARK,SAM WILSON,Captain America: Civil War
MARIA STARK,SAM WILSON,Captain America: Civil War
GUARD,SAM WILSON,Captain America: Civil War
GERMAN INNKEEPER,SAM WILSON,Captain America: Civil War
VASILY KARPOV,SAM WILSON,Captain America: Civil War
STAN LEE,SAM WILSON,Captain America: Civil War
T'CHAKA,SAM WILSON,Captain America: Civil War
SECRETARY ROSS,SAM WILSON,Captain America: Civil War
HELMUT ZEMO,SAM WILSON,Captain America: Civil War
SHARON CARTER,SAM WILSON,Captain America: Civil War
FRIDAY,SAM WILSON,Captain America: Civil War
MAY PARKER,SAM WILSON,Captain America: Civil War
BROCK RUMLOW,SAM WILSON,Captain America: Civil War
HOWARD STARK,SAM WILSON,Captain America: Civil War
EVERETT ROSS,SAM WILSON,Captain America: Civil War
VISION,SAM WILSON,Captain America: Civil War
WANDA MAXIMOFF,SAM WILSON,Captain America: Civil War
BUCKY BARNES,SAM WILSON,Captain America: Civil War
T'CHALLA,SAM WILSON,Captain America: Civil War
CLINT BARTON,SAM WILSON,Captain America: Civil War
JAMES RHODES,SAM WILSON,Captain America: Civil War
SCOTT LANG,SAM WILSON,Captain America: Civil War
NATASHA ROMANOFF,SAM WILSON,Captain America: Civil War
PETER PARKER,SAM WILSON,Captain America: Civil War
STEVE ROGERS,SAM WILSON,Captain America: Civil War
TONY STARK,SAM WILSON,Captain America: Civil War
MERCENARY,T'CHALLA,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,T'CHALLA,Captain America: Civil War
MERCENARY #2,T'CHALLA,Captain America: Civil War
GSG-9 DRIVER,T'CHALLA,Captain America: Civil War
SECURITY CHIEF,T'CHALLA,Captain America: Civil War
MAN ON PA #2,T'CHALLA,Captain America: Civil War
MAN ON SPEAKERS,T'CHALLA,Captain America: Civil War
MAN ON PA #1,T'CHALLA,Captain America: Civil War
NEWS ANCHOR #3,T'CHALLA,Captain America: Civil War
ATTACHE,T'CHALLA,Captain America: Civil War
PRIEST,T'CHALLA,Captain America: Civil War
NEWS ANCHOR #5,T'CHALLA,Captain America: Civil War
NEWS ANCHOR #2,T'CHALLA,Captain America: Civil War
STARK'S ASSISTANT,T'CHALLA,Captain America: Civil War
CUSTODIAN,T'CHALLA,Captain America: Civil War
UN STAFFER,T'CHALLA,Captain America: Civil War
MERCENARY #1,T'CHALLA,Captain America: Civil War
NEWS ANCHOR #1,T'CHALLA,Captain America: Civil War
ZEMO'S WIFE,T'CHALLA,Captain America: Civil War
GSG-9 SOLDIER,T'CHALLA,Captain America: Civil War
NEWS ANCHOR #4,T'CHALLA,Captain America: Civil War
MIT TEACHER,T'CHALLA,Captain America: Civil War
DELIVERY TRUCK DRIVER,T'CHALLA,Captain America: Civil War
MRS. SPENCER,T'CHALLA,Captain America: Civil War
YOUNG TONY STARK,T'CHALLA,Captain America: Civil War
MARIA STARK,T'CHALLA,Captain America: Civil War
GUARD,T'CHALLA,Captain America: Civil War
GERMAN INNKEEPER,T'CHALLA,Captain America: Civil War
VASILY KARPOV,T'CHALLA,Captain America: Civil War
STAN LEE,T'CHALLA,Captain America: Civil War
T'CHAKA,T'CHALLA,Captain America: Civil War
SECRETARY ROSS,T'CHALLA,Captain America: Civil War
HELMUT ZEMO,T'CHALLA,Captain America: Civil War
SHARON CARTER,T'CHALLA,Captain America: Civil War
FRIDAY,T'CHALLA,Captain America: Civil War
MAY PARKER,T'CHALLA,Captain America: Civil War
BROCK RUMLOW,T'CHALLA,Captain America: Civil War
HOWARD STARK,T'CHALLA,Captain America: Civil War
EVERETT ROSS,T'CHALLA,Captain America: Civil War
VISION,T'CHALLA,Captain America: Civil War
WANDA MAXIMOFF,T'CHALLA,Captain America: Civil War
BUCKY BARNES,T'CHALLA,Captain America: Civil War
SAM WILSON,T'CHALLA,Captain America: Civil War
CLINT BARTON,T'CHALLA,Captain America: Civil War
JAMES RHODES,T'CHALLA,Captain America: Civil War
SCOTT LANG,T'CHALLA,Captain America: Civil War
NATASHA ROMANOFF,T'CHALLA,Captain America: Civil War
PETER PARKER,T'CHALLA,Captain America: Civil War
STEVE ROGERS,T'CHALLA,Captain America: Civil War
TONY STARK,T'CHALLA,Captain America: Civil War
MERCENARY,BUCKY BARNES,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,BUCKY BARNES,Captain America: Civil War
MERCENARY #2,BUCKY BARNES,Captain America: Civil War
GSG-9 DRIVER,BUCKY BARNES,Captain America: Civil War
SECURITY CHIEF,BUCKY BARNES,Captain America: Civil War
MAN ON PA #2,BUCKY BARNES,Captain America: Civil War
MAN ON SPEAKERS,BUCKY BARNES,Captain America: Civil War
MAN ON PA #1,BUCKY BARNES,Captain America: Civil War
NEWS ANCHOR #3,BUCKY BARNES,Captain America: Civil War
ATTACHE,BUCKY BARNES,Captain America: Civil War
PRIEST,BUCKY BARNES,Captain America: Civil War
NEWS ANCHOR #5,BUCKY BARNES,Captain America: Civil War
NEWS ANCHOR #2,BUCKY BARNES,Captain America: Civil War
STARK'S ASSISTANT,BUCKY BARNES,Captain America: Civil War
CUSTODIAN,BUCKY BARNES,Captain America: Civil War
UN STAFFER,BUCKY BARNES,Captain America: Civil War
MERCENARY #1,BUCKY BARNES,Captain America: Civil War
NEWS ANCHOR #1,BUCKY BARNES,Captain America: Civil War
ZEMO'S WIFE,BUCKY BARNES,Captain America: Civil War
GSG-9 SOLDIER,BUCKY BARNES,Captain America: Civil War
NEWS ANCHOR #4,BUCKY BARNES,Captain America: Civil War
MIT TEACHER,BUCKY BARNES,Captain America: Civil War
DELIVERY TRUCK DRIVER,BUCKY BARNES,Captain America: Civil War
MRS. SPENCER,BUCKY BARNES,Captain America: Civil War
YOUNG TONY STARK,BUCKY BARNES,Captain America: Civil War
MARIA STARK,BUCKY BARNES,Captain America: Civil War
GUARD,BUCKY BARNES,Captain America: Civil War
GERMAN INNKEEPER,BUCKY BARNES,Captain America: Civil War
VASILY KARPOV,BUCKY BARNES,Captain America: Civil War
STAN LEE,BUCKY BARNES,Captain America: Civil War
T'CHAKA,BUCKY BARNES,Captain America: Civil War
SECRETARY ROSS,BUCKY BARNES,Captain America: Civil War
HELMUT ZEMO,BUCKY BARNES,Captain America: Civil War
SHARON CARTER,BUCKY BARNES,Captain America: Civil War
FRIDAY,BUCKY BARNES,Captain America: Civil War
MAY PARKER,BUCKY BARNES,Captain America: Civil War
BROCK RUMLOW,BUCKY BARNES,Captain America: Civil War
HOWARD STARK,BUCKY BARNES,Captain America: Civil War
EVERETT ROSS,BUCKY BARNES,Captain America: Civil War
VISION,BUCKY BARNES,Captain America: Civil War
WANDA MAXIMOFF,BUCKY BARNES,Captain America: Civil War
T'CHALLA,BUCKY BARNES,Captain America: Civil War
SAM WILSON,BUCKY BARNES,Captain America: Civil War
CLINT BARTON,BUCKY BARNES,Captain America: Civil War
JAMES RHODES,BUCKY BARNES,Captain America: Civil War
SCOTT LANG,BUCKY BARNES,Captain America: Civil War
NATASHA ROMANOFF,BUCKY BARNES,Captain America: Civil War
PETER PARKER,BUCKY BARNES,Captain America: Civil War
STEVE ROGERS,BUCKY BARNES,Captain America: Civil War
TONY STARK,BUCKY BARNES,Captain America: Civil War
MERCENARY,WANDA MAXIMOFF,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,WANDA MAXIMOFF,Captain America: Civil War
MERCENARY #2,WANDA MAXIMOFF,Captain America: Civil War
GSG-9 DRIVER,WANDA MAXIMOFF,Captain America: Civil War
SECURITY CHIEF,WANDA MAXIMOFF,Captain America: Civil War
MAN ON PA #2,WANDA MAXIMOFF,Captain America: Civil War
MAN ON SPEAKERS,WANDA MAXIMOFF,Captain America: Civil War
MAN ON PA #1,WANDA MAXIMOFF,Captain America: Civil War
NEWS ANCHOR #3,WANDA MAXIMOFF,Captain America: Civil War
ATTACHE,WANDA MAXIMOFF,Captain America: Civil War
PRIEST,WANDA MAXIMOFF,Captain America: Civil War
NEWS ANCHOR #5,WANDA MAXIMOFF,Captain America: Civil War
NEWS ANCHOR #2,WANDA MAXIMOFF,Captain America: Civil War
STARK'S ASSISTANT,WANDA MAXIMOFF,Captain America: Civil War
CUSTODIAN,WANDA MAXIMOFF,Captain America: Civil War
UN STAFFER,WANDA MAXIMOFF,Captain America: Civil War
MERCENARY #1,WANDA MAXIMOFF,Captain America: Civil War
NEWS ANCHOR #1,WANDA MAXIMOFF,Captain America: Civil War
ZEMO'S WIFE,WANDA MAXIMOFF,Captain America: Civil War
GSG-9 SOLDIER,WANDA MAXIMOFF,Captain America: Civil War
NEWS ANCHOR #4,WANDA MAXIMOFF,Captain America: Civil War
MIT TEACHER,WANDA MAXIMOFF,Captain America: Civil War
DELIVERY TRUCK DRIVER,WANDA MAXIMOFF,Captain America: Civil War
MRS. SPENCER,WANDA MAXIMOFF,Captain America: Civil War
YOUNG TONY STARK,WANDA MAXIMOFF,Captain America: Civil War
MARIA STARK,WANDA MAXIMOFF,Captain America: Civil War
GUARD,WANDA MAXIMOFF,Captain America: Civil War
GERMAN INNKEEPER,WANDA MAXIMOFF,Captain America: Civil War
VASILY KARPOV,WANDA MAXIMOFF,Captain America: Civil War
STAN LEE,WANDA MAXIMOFF,Captain America: Civil War
T'CHAKA,WANDA MAXIMOFF,Captain America: Civil War
SECRETARY ROSS,WANDA MAXIMOFF,Captain America: Civil War
HELMUT ZEMO,WANDA MAXIMOFF,Captain America: Civil War
SHARON CARTER,WANDA MAXIMOFF,Captain America: Civil War
FRIDAY,WANDA MAXIMOFF,Captain America: Civil War
MAY PARKER,WANDA MAXIMOFF,Captain America: Civil War
BROCK RUMLOW,WANDA MAXIMOFF,Captain America: Civil War
HOWARD STARK,WANDA MAXIMOFF,Captain America: Civil War
EVERETT ROSS,WANDA MAXIMOFF,Captain America: Civil War
VISION,WANDA MAXIMOFF,Captain America: Civil War
BUCKY BARNES,WANDA MAXIMOFF,Captain America: Civil War
T'CHALLA,WANDA MAXIMOFF,Captain America: Civil War
SAM WILSON,WANDA MAXIMOFF,Captain America: Civil War
CLINT BARTON,WANDA MAXIMOFF,Captain America: Civil War
JAMES RHODES,WANDA MAXIMOFF,Captain America: Civil War
SCOTT LANG,WANDA MAXIMOFF,Captain America: Civil War
NATASHA ROMANOFF,WANDA MAXIMOFF,Captain America: Civil War
PETER PARKER,WANDA MAXIMOFF,Captain America: Civil War
STEVE ROGERS,WANDA MAXIMOFF,Captain America: Civil War
TONY STARK,WANDA MAXIMOFF,Captain America: Civil War
MERCENARY,VISION,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,VISION,Captain America: Civil War
MERCENARY #2,VISION,Captain America: Civil War
GSG-9 DRIVER,VISION,Captain America: Civil War
SECURITY CHIEF,VISION,Captain America: Civil War
MAN ON PA #2,VISION,Captain America: Civil War
MAN ON SPEAKERS,VISION,Captain America: Civil War
MAN ON PA #1,VISION,Captain America: Civil War
NEWS ANCHOR #3,VISION,Captain America: Civil War
ATTACHE,VISION,Captain America: Civil War
PRIEST,VISION,Captain America: Civil War
NEWS ANCHOR #5,VISION,Captain America: Civil War
NEWS ANCHOR #2,VISION,Captain America: Civil War
STARK'S ASSISTANT,VISION,Captain America: Civil War
CUSTODIAN,VISION,Captain America: Civil War
UN STAFFER,VISION,Captain America: Civil War
MERCENARY #1,VISION,Captain America: Civil War
NEWS ANCHOR #1,VISION,Captain America: Civil War
ZEMO'S WIFE,VISION,Captain America: Civil War
GSG-9 SOLDIER,VISION,Captain America: Civil War
NEWS ANCHOR #4,VISION,Captain America: Civil War
MIT TEACHER,VISION,Captain America: Civil War
DELIVERY TRUCK DRIVER,VISION,Captain America: Civil War
MRS. SPENCER,VISION,Captain America: Civil War
YOUNG TONY STARK,VISION,Captain America: Civil War
MARIA STARK,VISION,Captain America: Civil War
GUARD,VISION,Captain America: Civil War
GERMAN INNKEEPER,VISION,Captain America: Civil War
VASILY KARPOV,VISION,Captain America: Civil War
STAN LEE,VISION,Captain America: Civil War
T'CHAKA,VISION,Captain America: Civil War
SECRETARY ROSS,VISION,Captain America: Civil War
HELMUT ZEMO,VISION,Captain America: Civil War
SHARON CARTER,VISION,Captain America: Civil War
FRIDAY,VISION,Captain America: Civil War
MAY PARKER,VISION,Captain America: Civil War
BROCK RUMLOW,VISION,Captain America: Civil War
HOWARD STARK,VISION,Captain America: Civil War
EVERETT ROSS,VISION,Captain America: Civil War
WANDA MAXIMOFF,VISION,Captain America: Civil War
BUCKY BARNES,VISION,Captain America: Civil War
T'CHALLA,VISION,Captain America: Civil War
SAM WILSON,VISION,Captain America: Civil War
CLINT BARTON,VISION,Captain America: Civil War
JAMES RHODES,VISION,Captain America: Civil War
SCOTT LANG,VISION,Captain America: Civil War
NATASHA ROMANOFF,VISION,Captain America: Civil War
PETER PARKER,VISION,Captain America: Civil War
STEVE ROGERS,VISION,Captain America: Civil War
TONY STARK,VISION,Captain America: Civil War
MERCENARY,EVERETT ROSS,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,EVERETT ROSS,Captain America: Civil War
MERCENARY #2,EVERETT ROSS,Captain America: Civil War
GSG-9 DRIVER,EVERETT ROSS,Captain America: Civil War
SECURITY CHIEF,EVERETT ROSS,Captain America: Civil War
MAN ON PA #2,EVERETT ROSS,Captain America: Civil War
MAN ON SPEAKERS,EVERETT ROSS,Captain America: Civil War
MAN ON PA #1,EVERETT ROSS,Captain America: Civil War
NEWS ANCHOR #3,EVERETT ROSS,Captain America: Civil War
ATTACHE,EVERETT ROSS,Captain America: Civil War
PRIEST,EVERETT ROSS,Captain America: Civil War
NEWS ANCHOR #5,EVERETT ROSS,Captain America: Civil War
NEWS ANCHOR #2,EVERETT ROSS,Captain America: Civil War
STARK'S ASSISTANT,EVERETT ROSS,Captain America: Civil War
CUSTODIAN,EVERETT ROSS,Captain America: Civil War
UN STAFFER,EVERETT ROSS,Captain America: Civil War
MERCENARY #1,EVERETT ROSS,Captain America: Civil War
NEWS ANCHOR #1,EVERETT ROSS,Captain America: Civil War
ZEMO'S WIFE,EVERETT ROSS,Captain America: Civil War
GSG-9 SOLDIER,EVERETT ROSS,Captain America: Civil War
NEWS ANCHOR #4,EVERETT ROSS,Captain America: Civil War
MIT TEACHER,EVERETT ROSS,Captain America: Civil War
DELIVERY TRUCK DRIVER,EVERETT ROSS,Captain America: Civil War
MRS. SPENCER,EVERETT ROSS,Captain America: Civil War
YOUNG TONY STARK,EVERETT ROSS,Captain America: Civil War
MARIA STARK,EVERETT ROSS,Captain America: Civil War
GUARD,EVERETT ROSS,Captain America: Civil War
GERMAN INNKEEPER,EVERETT ROSS,Captain America: Civil War
VASILY KARPOV,EVERETT ROSS,Captain America: Civil War
STAN LEE,EVERETT ROSS,Captain America: Civil War
T'CHAKA,EVERETT ROSS,Captain America: Civil War
SECRETARY ROSS,EVERETT ROSS,Captain America: Civil War
HELMUT ZEMO,EVERETT ROSS,Captain America: Civil War
SHARON CARTER,EVERETT ROSS,Captain America: Civil War
FRIDAY,EVERETT ROSS,Captain America: Civil War
MAY PARKER,EVERETT ROSS,Captain America: Civil War
BROCK RUMLOW,EVERETT ROSS,Captain America: Civil War
HOWARD STARK,EVERETT ROSS,Captain America: Civil War
VISION,EVERETT ROSS,Captain America: Civil War
WANDA MAXIMOFF,EVERETT ROSS,Captain America: Civil War
BUCKY BARNES,EVERETT ROSS,Captain America: Civil War
T'CHALLA,EVERETT ROSS,Captain America: Civil War
SAM WILSON,EVERETT ROSS,Captain America: Civil War
CLINT BARTON,EVERETT ROSS,Captain America: Civil War
JAMES RHODES,EVERETT ROSS,Captain America: Civil War
SCOTT LANG,EVERETT ROSS,Captain America: Civil War
NATASHA ROMANOFF,EVERETT ROSS,Captain America: Civil War
PETER PARKER,EVERETT ROSS,Captain America: Civil War
STEVE ROGERS,EVERETT ROSS,Captain America: Civil War
TONY STARK,EVERETT ROSS,Captain America: Civil War
MERCENARY,HOWARD STARK,Captain America: Civil War
JOSEF / SUPER SOLDIER #1,HOWARD STARK,Captain America: Civil War
MERCENARY #2,HOWARD STARK,Captain America: Civil War
GSG-9 DRIVER,HOWARD STARK,Captain America: Civil War
SECURITY CHIEF,HOWARD STARK,Captain America: Civil War
MAN ON PA #2,HOWARD STARK,Captain America: Civil War
MAN ON SPEAKERS,HOWARD STARK,Captain America: Civil War
MAN ON PA #1,HOWARD STARK,Captain America: Civil War
NEWS ANCHOR #3,HOWARD STARK,Captain America: Civil War
ATTACHE,HOWARD STARK,Captain America: Civil War
PRIEST,HOWARD STARK,Captain America: Civil War
NEWS ANCHOR #5,HOWARD STARK,Captain America: Civil War
NEWS ANCHOR #2,HOWARD STARK,Captain America: Civil War
STARK'S ASSISTANT,HOWARD STARK,Captain America: Civil War
CUSTODIAN,HOWARD STARK,Captain America: Civil War
UN STAFFER,HOWARD STARK,Captain America: Civil War
MERCENARY #1,HOWARD STARK,Captain America: Civil War
NEWS ANCHOR #1,HOWARD STARK,Captain America: Civil War
ZEMO'S WIFE,HOWARD STARK,Captain America: Civil War
GSG-9 SOLDIER,HOWARD STARK,Captain America: Civil War
NEWS ANCHOR #4,HOWARD STARK,Captain America: Civil War
